1.08146,1.19027,0,0,left,0,0
1.56888,1.5708,1,0,left,0,0
1.56888,1.5708,1,0,right,0,0
1.56888,1.5708,1,0,up,0,0
1.56888,1.5708,1,0,down,0,0
1.56888,1.5708,1,0,fire,0,0
1.56888,1.5708,1,1,left,0,0
1.56888,1.5708,1,1,right,0,0
1.56888,1.5708,1,1,up,0,0
1.56888,1.5708,1,1,down,0,0
1.56888,1.5708,1,1,fire,0,0
1.56888,1.5708,1,2,left,0,0
1.56888,1.5708,1,2,right,0,0
1.56888,1.5708,1,2,up,0,0
1.56888,1.5708,1,2,down,0,0
1.56888,1.5708,1,2,fire,0,0
1.56888,1.5708,1,3,left,0,0
1.56888,1.5708,1,3,right,0,0
1.56888,1.5708,1,3,up,0,0
1.56888,1.5708,1,3,down,0,0
1.56888,1.5708,1,3,fire,0,0
1.56888,1.5708,1,4,left,0,0
1.56888,1.5708,1,4,right,0,0
1.56888,1.5708,1,4,up,0,0
1.56888,1.5708,1,4,down,0,0
1.56888,1.5708,1,4,fire,0,0
1.56888,1.5708,1,5,left,0,0
1.56888,1.5708,1,5,right,0,0
1.56888,1.5708,1,5,up,0,0
1.56888,1.5708,1,5,down,0,0
1.56888,1.5708,1,5,fire,0,0
1.56888,1.5708,1,6,left,0,0
1.56888,1.5708,1,6,right,0,0
1.56888,1.5708,1,6,up,0,0
1.56888,1.5708,1,6,down,0,0
1.56888,1.5708,1,6,fire,0,0
1.56888,1.5708,1,7,left,0,0
1.56888,1.5708,1,7,right,0,0
1.56888,1.5708,1,7,up,0,0
1.56888,1.5708,1,7,down,0,0
1.56888,1.5708,1,7,fire,0,0
1.56888,1.5708,1,8,left,0,0
1.56888,1.5708,1,8,right,0,0
1.56888,1.5708,1,8,up,0,0
1.56888,1.5708,1,8,down,0,0
1.56888,1.5708,1,8,fire,0,0
1.56888,1.95133,0,0,left,0,0
1.56888,1.95133,0,0,right,0,0
1.56888,1.95133,0,0,up,0,0
1.56888,1.95133,0,0,down,0,0
1.56888,1.95133,0,0,fire,0,0
1.56888,1.95133,0,1,left,0,0
1.56888,1.95133,0,1,right,0,0
1.56888,1.95133,0,1,up,0,0
1.56888,1.95133,0,1,down,0,0
1.56888,1.95133,0,1,fire,0,0
1.56888,1.95133,0,2,left,0,0
1.56888,1.95133,0,2,right,0,0
1.56888,1.95133,0,2,up,0,0
1.56888,1.95133,0,2,down,0,0
1.56888,1.95133,0,2,fire,0,0
1.56888,1.95133,0,3,left,0,0
1.56888,1.95133,0,3,right,0,0
1.56888,1.95133,0,3,up,0,0
1.56888,1.95133,0,3,down,0,0
1.56888,1.95133,0,3,fire,0,0
1.56888,1.95133,0,4,left,0,0
1.56888,1.95133,0,4,right,0,0
1.56888,1.95133,0,4,up,0,0
1.56888,1.95133,0,4,down,0,0
1.56888,1.95133,0,4,fire,0,0
1.56888,1.95133,0,5,left,0,0
1.56888,1.95133,0,5,right,0,0
1.56888,1.95133,0,5,up,0,0
1.56888,1.95133,0,5,down,0,0
1.56888,1.95133,0,5,fire,0,0
1.56888,1.95133,0,6,left,0,0
1.56888,1.95133,0,6,right,0,0
1.56888,1.95133,0,6,up,0,0
1.56888,1.95133,0,6,down,0,0
1.56888,1.95133,0,6,fire,0,0
1.56888,1.95133,0,7,left,0,0
1.56888,1.95133,0,7,right,0,0
1.56888,1.95133,0,7,up,0,0
1.56888,1.95133,0,7,down,0,0
1.56888,1.95133,0,7,fire,0,0
1.56888,1.95133,0,8,left,0,0
1.56888,1.95133,0,8,right,0,0
1.56888,1.95133,0,8,up,0,0
1.56888,1.95133,0,8,down,0,0
1.56888,1.95133,0,8,fire,0,0
1.56888,1.95133,1,0,left,0,0
1.56888,1.95133,1,0,right,0,0
1.56888,1.95133,1,0,up,0,0
1.56888,1.95133,1,0,down,0,0
1.56888,1.95133,1,0,fire,0,0
1.56888,1.95133,1,1,left,0,0
1.56888,1.95133,1,1,right,0,0
1.56888,1.95133,1,1,up,0,0
1.56888,1.95133,1,1,down,0,0
1.56888,1.95133,1,1,fire,0,0
1.56888,1.95133,1,2,left,0,0
1.56888,1.95133,1,2,right,0,0
1.56888,1.95133,1,2,up,0,0
1.56888,1.95133,1,2,down,0,0
1.56888,1.95133,1,2,fire,0,0
1.56888,1.95133,1,3,left,0,0
1.56888,1.95133,1,3,right,0,0
1.56888,1.95133,1,3,up,0,0
1.56888,1.95133,1,3,down,0,0
1.56888,1.95133,1,3,fire,0,0
1.56888,1.95133,1,4,left,0,0
1.56888,1.95133,1,4,right,0,0
1.56888,1.95133,1,4,up,0,0
1.56888,1.95133,1,4,down,0,0
1.56888,1.95133,1,4,fire,0,0
1.56888,1.95133,1,5,left,0,0
1.56888,1.95133,1,5,right,0,0
1.56888,1.95133,1,5,up,0,0
1.56888,1.95133,1,5,down,0,0
1.56888,1.95133,1,5,fire,0,0
1.56888,1.95133,1,6,left,0,0
1.56888,1.95133,1,6,right,0,0
1.56888,1.95133,1,6,up,0,0
1.56888,1.95133,1,6,down,0,0
1.56888,1.95133,1,6,fire,0,0
1.56888,1.95133,1,7,left,0,0
1.56888,1.95133,1,7,right,0,0
1.56888,1.95133,1,7,up,0,0
1.56888,1.95133,1,7,down,0,0
1.56888,1.95133,1,7,fire,0,0
1.56888,1.95133,1,8,left,0,0
1.56888,1.95133,1,8,right,0,0
1.56888,1.95133,1,8,up,0,0
1.56888,1.95133,1,8,down,0,0
1.56888,1.95133,1,8,fire,0,0
2.05629,1.19027,0,0,left,0,0
2.05629,1.19027,0,0,right,0,0
2.05629,1.19027,0,0,up,0,0
2.05629,1.19027,0,0,down,0,0
2.05629,1.19027,0,0,fire,0,0
2.05629,1.19027,0,1,left,0,0
2.05629,1.19027,0,1,right,0,0
2.05629,1.19027,0,1,up,0,0
2.05629,1.19027,0,1,down,0,0
2.05629,1.19027,0,1,fire,0,0
2.05629,1.19027,0,2,left,0,0
2.05629,1.19027,0,2,right,0,0
2.05629,1.19027,0,2,up,0,0
2.05629,1.19027,0,2,down,0,0
2.05629,1.19027,0,2,fire,0,0
2.05629,1.19027,0,3,left,0,0
2.05629,1.19027,0,3,right,0,0
2.05629,1.19027,0,3,up,0,0
2.05629,1.19027,0,3,down,0,0
2.05629,1.19027,0,3,fire,0,0
2.05629,1.19027,0,4,left,0,0
2.05629,1.19027,0,4,right,0,0
2.05629,1.19027,0,4,up,0,0
2.05629,1.19027,0,4,down,0,0
2.05629,1.19027,0,4,fire,0,0
2.05629,1.19027,0,5,left,0,0
2.05629,1.19027,0,5,right,0,0
2.05629,1.19027,0,5,up,0,0
2.05629,1.19027,0,5,down,0,0
2.05629,1.19027,0,5,fire,0,0
2.05629,1.19027,0,6,left,0,0
2.05629,1.19027,0,6,right,0,0
2.05629,1.19027,0,6,up,0,0
2.05629,1.19027,0,6,down,0,0
2.05629,1.19027,0,6,fire,0,0
2.05629,1.19027,0,7,left,0,0
2.05629,1.19027,0,7,right,0,0
2.05629,1.19027,0,7,up,0,0
2.05629,1.19027,0,7,down,0,0
2.05629,1.19027,0,7,fire,0,0
2.05629,1.19027,0,8,left,0,0
2.05629,1.19027,0,8,right,0,0
2.05629,1.19027,0,8,up,0,0
2.05629,1.19027,0,8,down,0,0
2.05629,1.19027,0,8,fire,0,0
2.05629,1.19027,1,0,left,0,0
2.05629,1.19027,1,0,right,0,0
2.05629,1.19027,1,0,up,0,0
2.05629,1.19027,1,0,down,0,0
2.05629,1.19027,1,0,fire,0,0
2.05629,1.19027,1,1,left,0,0
2.05629,1.19027,1,1,right,0,0
2.05629,1.19027,1,1,up,0,0
2.05629,1.19027,1,1,down,0,0
2.05629,1.19027,1,1,fire,0,0
2.05629,1.19027,1,2,left,0,0
2.05629,1.19027,1,2,right,0,0
2.05629,1.19027,1,2,up,0,0
2.05629,1.19027,1,2,down,0,0
2.05629,1.19027,1,2,fire,0,0
2.05629,1.19027,1,3,left,0,0
2.05629,1.19027,1,3,right,0,0
2.05629,1.19027,1,3,up,0,0
2.05629,1.19027,1,3,down,0,0
2.05629,1.19027,1,3,fire,0,0
2.05629,1.19027,1,4,left,0,0
2.05629,1.19027,1,4,right,0,0
2.05629,1.19027,1,4,up,0,0
2.05629,1.19027,1,4,down,0,0
2.05629,1.19027,1,4,fire,0,0
2.05629,1.19027,1,5,left,0,0
2.05629,1.19027,1,5,right,0,0
2.05629,1.19027,1,5,up,0,0
2.05629,1.19027,1,5,down,0,0
2.05629,1.19027,1,5,fire,0,0
2.05629,1.19027,1,6,left,0,0
2.05629,1.19027,1,6,right,0,0
2.05629,1.19027,1,6,up,0,0
2.05629,1.19027,1,6,down,0,0
2.05629,1.19027,1,6,fire,0,0
2.05629,1.19027,1,7,left,0,0
2.05629,1.19027,1,7,right,0,0
2.05629,1.19027,1,7,up,0,0
2.05629,1.19027,1,7,down,0,0
2.05629,1.19027,1,7,fire,0,0
2.05629,1.19027,1,8,left,0,0
2.05629,1.19027,1,8,right,0,0
2.05629,1.19027,1,8,up,0,0
2.05629,1.19027,1,8,down,0,0
2.05629,1.19027,1,8,fire,0,0
2.05629,1.5708,0,0,left,0,0
2.05629,1.5708,0,0,right,0,0
2.05629,1.5708,0,0,up,0,0
2.05629,1.5708,0,0,down,0,0
2.05629,1.5708,0,0,fire,0,0
2.05629,1.5708,0,1,left,0,0
2.05629,1.5708,0,1,right,0,0
2.05629,1.5708,0,1,up,0,0
2.05629,1.5708,0,1,down,0,0
2.05629,1.5708,0,1,fire,0,0
2.05629,1.5708,0,2,left,0,0
2.05629,1.5708,0,2,right,0,0
2.05629,1.5708,0,2,up,0,0
2.05629,1.5708,0,2,down,0,0
2.05629,1.5708,0,2,fire,0,0
2.05629,1.5708,0,3,left,0,0
2.05629,1.5708,0,3,right,0,0
2.05629,1.5708,0,3,up,0,0
2.05629,1.5708,0,3,down,0,0
2.05629,1.5708,0,3,fire,0,0
2.05629,1.5708,0,4,left,0,0
2.05629,1.5708,0,4,right,0,0
2.05629,1.5708,0,4,up,0,0
2.05629,1.5708,0,4,down,0,0
2.05629,1.5708,0,4,fire,0,0
2.05629,1.5708,0,5,left,0,0
2.05629,1.5708,0,5,right,0,0
2.05629,1.5708,0,5,up,0,0
2.05629,1.5708,0,5,down,0,0
2.05629,1.5708,0,5,fire,0,0
2.05629,1.5708,0,6,left,0,0
2.05629,1.5708,0,6,right,0,0
2.05629,1.5708,0,6,up,0,0
2.05629,1.5708,0,6,down,0,0
2.05629,1.5708,0,6,fire,0,0
2.05629,1.5708,0,7,left,0,0
2.05629,1.5708,0,7,right,0,0
2.05629,1.5708,0,7,up,0,0
2.05629,1.5708,0,7,down,0,0
2.05629,1.5708,0,7,fire,0,0
2.05629,1.5708,0,8,left,0,0
2.05629,1.5708,0,8,right,0,0
2.05629,1.5708,0,8,up,0,0
2.05629,1.5708,0,8,down,0,0
2.05629,1.5708,0,8,fire,0,0
2.05629,1.5708,1,0,left,0,0
2.05629,1.5708,1,0,right,0,0
2.05629,1.5708,1,0,up,0,0
2.05629,1.5708,1,0,down,0,0
2.05629,1.5708,1,0,fire,0,0
2.05629,1.5708,1,1,left,0,0
2.05629,1.5708,1,1,right,0,0
2.05629,1.5708,1,1,up,0,0
2.05629,1.5708,1,1,down,0,0
2.05629,1.5708,1,1,fire,0,0
2.05629,1.5708,1,2,left,0,0
2.05629,1.5708,1,2,right,0,0
2.05629,1.5708,1,2,up,0,0
2.05629,1.5708,1,2,down,0,0
2.05629,1.5708,1,2,fire,0,0
2.05629,1.5708,1,3,left,0,0
2.05629,1.5708,1,3,right,0,0
2.05629,1.5708,1,3,up,0,0
2.05629,1.5708,1,3,down,0,0
2.05629,1.5708,1,3,fire,0,0
2.05629,1.5708,1,4,left,0,0
2.05629,1.5708,1,4,right,0,0
2.05629,1.5708,1,4,up,0,0
2.05629,1.5708,1,4,down,0,0
2.05629,1.5708,1,4,fire,0,0
2.05629,1.5708,1,5,left,0,0
2.05629,1.5708,1,5,right,0,0
2.05629,1.5708,1,5,up,0,0
2.05629,1.5708,1,5,down,0,0
2.05629,1.5708,1,5,fire,0,0
2.05629,1.5708,1,6,left,0,0
2.05629,1.5708,1,6,right,0,0
2.05629,1.5708,1,6,up,0,0
2.05629,1.5708,1,6,down,0,0
2.05629,1.5708,1,6,fire,0,0
2.05629,1.5708,1,7,left,0,0
2.05629,1.5708,1,7,right,0,0
2.05629,1.5708,1,7,up,0,0
2.05629,1.5708,1,7,down,0,0
2.05629,1.5708,1,7,fire,0,0
2.05629,1.5708,1,8,left,0,0
2.05629,1.5708,1,8,right,0,0
2.05629,1.5708,1,8,up,0,0
2.05629,1.5708,1,8,down,0,0
2.05629,1.5708,1,8,fire,0,0
2.05629,1.95133,0,0,left,0,0
2.05629,1.95133,0,0,right,0,0
2.05629,1.95133,0,0,up,0,0
2.05629,1.95133,0,0,down,0,0
2.05629,1.95133,0,0,fire,0,0
2.05629,1.95133,0,1,left,0,0
2.05629,1.95133,0,1,right,0,0
2.05629,1.95133,0,1,up,0,0
2.05629,1.95133,0,1,down,0,0
2.05629,1.95133,0,1,fire,0,0
2.05629,1.95133,0,2,left,0,0
2.05629,1.95133,0,2,right,0,0
2.05629,1.95133,0,2,up,0,0
2.05629,1.95133,0,2,down,0,0
2.05629,1.95133,0,2,fire,0,0
2.05629,1.95133,0,3,left,0,0
2.05629,1.95133,0,3,right,0,0
2.05629,1.95133,0,3,up,0,0
2.05629,1.95133,0,3,down,0,0
2.05629,1.95133,0,3,fire,0,0
2.05629,1.95133,0,4,left,0,0
2.05629,1.95133,0,4,right,0,0
2.05629,1.95133,0,4,up,0,0
2.05629,1.95133,0,4,down,0,0
2.05629,1.95133,0,4,fire,0,0
2.05629,1.95133,0,5,left,0,0
2.05629,1.95133,0,5,right,0,0
2.05629,1.95133,0,5,up,0,0
2.05629,1.95133,0,5,down,0,0
2.05629,1.95133,0,5,fire,0,0
2.05629,1.95133,0,6,left,0,0
2.05629,1.95133,0,6,right,0,0
2.05629,1.95133,0,6,up,0,0
2.05629,1.95133,0,6,down,0,0
2.05629,1.95133,0,6,fire,0,0
2.05629,1.95133,0,7,left,0,0
2.05629,1.95133,0,7,right,0,0
2.05629,1.95133,0,7,up,0,0
2.05629,1.95133,0,7,down,0,0
2.05629,1.95133,0,7,fire,0,0
2.05629,1.95133,0,8,left,0,0
2.05629,1.95133,0,8,right,0,0
2.05629,1.95133,0,8,up,0,0
2.05629,1.95133,0,8,down,0,0
2.05629,1.95133,0,8,fire,0,0
2.05629,1.95133,1,0,left,0,0
2.05629,1.95133,1,0,right,0,0
2.05629,1.95133,1,0,up,0,0
2.05629,1.95133,1,0,down,0,0
2.05629,1.95133,1,0,fire,0,0
2.05629,1.95133,1,1,left,0,0
2.05629,1.95133,1,1,right,0,0
2.05629,1.95133,1,1,up,0,0
2.05629,1.95133,1,1,down,0,0
2.05629,1.95133,1,1,fire,0,0
2.05629,1.95133,1,2,left,0,0
2.05629,1.95133,1,2,right,0,0
2.05629,1.95133,1,2,up,0,0
2.05629,1.95133,1,2,down,0,0
2.05629,1.95133,1,2,fire,0,0
2.05629,1.95133,1,3,left,0,0
2.05629,1.95133,1,3,right,0,0
2.05629,1.95133,1,3,up,0,0
2.05629,1.95133,1,3,down,0,0
2.05629,1.95133,1,3,fire,0,0
2.05629,1.95133,1,4,left,0,0
2.05629,1.95133,1,4,right,0,0
2.05629,1.95133,1,4,up,0,0
2.05629,1.95133,1,4,down,0,0
2.05629,1.95133,1,4,fire,0,0
2.05629,1.95133,1,5,left,0,0
2.05629,1.95133,1,5,right,0,0
2.05629,1.95133,1,5,up,0,0
2.05629,1.95133,1,5,down,0,0
2.05629,1.95133,1,5,fire,0,0
2.05629,1.95133,1,6,left,0,0
2.05629,1.95133,1,6,right,0,0
2.05629,1.95133,1,6,up,0,0
2.05629,1.95133,1,6,down,0,0
2.05629,1.95133,1,6,fire,0,0
2.05629,1.95133,1,7,left,0,0
2.05629,1.95133,1,7,right,0,0
2.05629,1.95133,1,7,up,0,0
2.05629,1.95133,1,7,down,0,0
2.05629,1.95133,1,7,fire,0,0
2.05629,1.95133,1,8,left,0,0
2.05629,1.95133,1,8,right,0,0
2.05629,1.95133,1,8,up,0,0
2.05629,1.95133,1,8,down,0,0
2.05629,1.95133,1,8,fire,0,0
